_date,total_views,unique_views
2023-03-22,46,30
2023-03-23,43,36
2023-03-24,38,32
2023-03-25,47,30
2023-03-26,35,23
2023-03-27,43,31
2023-03-28,43,34
2023-03-29,38,29
2023-03-30,54,36
2023-03-31,64,45
2023-04-01,42,24
2023-04-02,30,20
2023-04-03,33,27
2023-04-04,97,82
2023-04-05,51,45
2023-04-06,51,34
2023-04-07,47,39
2023-04-08,45,35
2023-04-09,39,30
2023-04-10,47,42
2023-04-11,66,48
2023-04-12,61,46
2023-04-13,86,37
2023-04-14,51,34
2023-04-15,29,22
2023-04-16,46,40
2023-04-17,59,34
2023-04-18,58,51
2023-04-19,72,53
2023-04-20,74,42
2023-04-21,54,36
2023-04-22,42,32
2023-04-23,54,38
2023-04-24,56,39
2023-04-25,53,44
2023-04-26,59,48
2023-04-27,49,42
2023-04-28,58,45
2023-04-29,32,30
2023-04-30,26,20
2023-05-01,44,37
2023-05-02,42,26
2023-05-03,47,36
2023-05-04,62,47
2023-05-05,64,33
2023-05-06,37,28
2023-05-07,22,19
2023-05-08,52,39
2023-05-09,55,42
2023-05-10,52,40
2023-05-11,49,36
2023-05-12,43,35
2023-05-13,32,25
2023-05-14,25,24
2023-05-15,49,34
2023-05-16,70,48
2023-05-17,42,32
2023-05-18,49,37
2023-05-19,44,29
2023-05-20,28,20
2023-05-21,36,29
2023-05-22,81,39
2023-05-23,65,50
2023-05-24,86,51
2023-05-25,65,41
2023-05-26,35,33
2023-05-27,20,17
2023-05-28,37,22
2023-05-29,48,29
2023-05-30,69,40
2023-05-31,57,43
2023-06-01,73,52
2023-06-02,58,43
2023-06-03,23,21
2023-06-04,23,19
2023-06-05,31,25
2023-06-06,64,35
2023-06-07,45,29
2023-06-08,46,29
2023-06-09,73,42
2023-06-10,33,27
2023-06-11,39,26
2023-06-12,33,29
2023-06-13,47,40
2023-06-14,51,38
2023-06-15,33,30
2023-06-16,36,30
2023-06-17,30,23
2023-06-18,24,18
2023-06-19,45,37
2023-06-20,57,37
2023-06-21,52,38
2023-06-22,33,29
2023-06-23,39,32
2023-06-24,61,42
2023-06-25,34,24
2023-06-26,60,45
2023-06-27,46,33
2023-06-28,38,30
2023-06-29,56,37
2023-06-30,40,29
2023-07-01,37,28
2023-07-02,29,19
2023-07-03,67,35
2023-07-04,42,32
2023-07-05,60,33
2023-07-06,49,39
2023-07-07,80,31
2023-07-08,12,11
2023-07-09,35,23
2023-07-10,53,36
2023-07-11,47,36
2023-07-12,63,41
2023-07-13,55,34
2023-07-14,62,36
2023-07-15,26,18
2023-07-16,60,38
2023-07-17,87,46
2023-07-18,48,35
2023-07-19,54,38
2023-07-20,41,33
2023-07-21,32,26
2023-07-22,35,22
2023-07-23,26,20
2023-07-24,36,34
2023-07-25,49,37
2023-07-26,58,45
2023-07-27,46,31
2023-07-28,31,24
2023-07-29,35,25
2023-07-30,27,24
2023-07-31,49,39
2023-08-01,72,44
2023-08-02,113,60
2023-08-03,66,50
2023-08-04,62,41
2023-08-05,33,26
2023-08-06,34,25
2023-08-07,41,31
2023-08-08,39,32
2023-08-09,50,42
2023-08-10,45,36
2023-08-11,52,35
2023-08-12,30,19
2023-08-13,49,16
2023-08-14,35,34
2023-08-15,51,32
2023-08-16,58,38
2023-08-17,42,32
2023-08-18,38,33
2023-08-19,44,29
2023-08-20,32,23
2023-08-21,82,38
2023-08-22,40,31
2023-08-23,37,26
2023-08-24,30,24
2023-08-25,35,23
2023-08-26,18,15
2023-08-27,18,16
2023-08-28,68,33
2023-08-29,68,47
2023-08-30,33,26
2023-08-31,68,49
2023-09-01,34,26
2023-09-02,29,22
2023-09-03,38,26
2023-09-04,37,29
2023-09-05,40,37
2023-09-06,56,38
2023-09-07,47,34
2023-09-08,52,36
2023-09-09,39,30
2023-09-10,56,38
2023-09-11,61,46
2023-09-12,38,32
2023-09-13,58,41
2023-09-14,56,33
2023-09-15,39,31
2023-09-16,26,14
2023-09-17,51,24
2023-09-18,52,41
2023-09-19,54,36
2023-09-20,61,39
2023-09-21,41,36
2023-09-22,46,35
2023-09-23,25,21
2023-09-24,28,17
2023-09-25,30,21
2023-09-26,58,34
2023-09-27,44,32
2023-09-28,64,39
2023-09-29,32,23
2023-09-30,29,23
2023-10-01,35,22
2023-10-02,47,38
2023-10-03,43,31
2023-10-04,41,33
2023-10-05,29,25
2023-10-06,63,37
2023-10-07,31,24
2023-10-08,39,23
2023-10-09,38,28
2023-10-10,53,38
2023-10-11,48,36
2023-10-12,46,22
2023-10-13,47,31
2023-10-14,35,26
2023-10-15,24,21
2023-10-16,29,24
2023-10-17,43,30
2023-10-18,36,27
2023-10-19,55,40
2023-10-20,32,21
2023-10-21,66,26
2023-10-22,43,27
2023-10-23,39,31
2023-10-24,74,48
2023-10-25,50,39
2023-10-26,50,37
2023-10-27,60,46
2023-10-28,24,18
2023-10-29,30,24
2023-10-30,65,41
2023-10-31,28,19
2023-11-01,42,36
2023-11-02,61,43
2023-11-03,40,32
2023-11-04,47,34
2023-11-05,25,20
2023-11-06,41,26
2023-11-07,68,47
2023-11-08,41,37
2023-11-09,61,33
2023-11-10,102,55
2023-11-11,26,24
2023-11-12,33,28
2023-11-13,45,36
2023-11-14,53,37
2023-11-15,42,37
2023-11-16,49,39
2023-11-17,49,36
2023-11-18,36,28
2023-11-19,39,29
2023-11-20,53,33
2023-11-21,54,41
2023-11-22,51,33
2023-11-23,48,37
2023-11-24,43,29
2023-11-25,21,16
2023-11-26,35,24
2023-11-27,70,50
2023-11-28,33,26
2023-11-29,53,40
2023-11-30,55,33
2023-12-01,43,30
2023-12-02,39,29
2023-12-03,37,30
2023-12-04,57,41
2023-12-05,60,40
2023-12-06,52,31
2023-12-07,51,32
2023-12-08,61,40
2023-12-09,26,21
2023-12-10,33,30
2023-12-11,58,40
2023-12-12,67,42
2023-12-13,63,49
2023-12-14,31,27
2023-12-15,39,33
2023-12-16,27,18
2023-12-17,20,20
2023-12-18,50,37
2023-12-19,42,29
2023-12-20,71,37
2023-12-21,46,37
2023-12-22,68,25
2023-12-23,19,14
2023-12-24,19,18
2023-12-25,24,22
2023-12-26,52,42
2023-12-27,41,33
2023-12-28,52,31
2023-12-29,55,42
2023-12-30,43,26
2023-12-31,22,20
2024-01-01,42,30
2024-01-02,45,25
2024-01-03,48,37
2024-01-04,48,37
2024-01-05,44,36
2024-01-06,36,24
2024-01-07,47,27
2024-01-08,46,34
2024-01-09,70,45
2024-01-10,40,40
2024-01-11,44,30
2024-01-12,63,32
2024-01-13,32,25
2024-01-14,23,22
2024-01-15,66,34
2024-01-16,57,45
2024-01-17,52,33
2024-01-18,51,38
2024-01-19,35,31
2024-01-20,21,19
2024-01-21,24,17
2024-01-22,46,37
2024-01-23,68,40
2024-01-24,81,42
2024-01-25,48,38
2024-01-26,58,42
2024-01-27,39,20
2024-01-28,34,29
2024-01-29,42,32
2024-01-30,48,38
2024-01-31,35,28
2024-02-01,61,38
2024-02-02,60,42
2024-02-03,55,25
2024-02-04,39,32
2024-02-05,39,28
2024-02-06,45,30
2024-02-07,59,44
2024-02-08,59,41
2024-02-09,55,37
2024-02-10,45,21
2024-02-11,37,24
2024-02-12,50,34
2024-02-13,43,30
2024-02-14,49,36
2024-02-15,48,34
2024-02-16,41,33
2024-02-17,36,26
2024-02-18,32,26
2024-02-19,46,36
2024-02-20,57,48
2024-02-21,59,42
2024-02-22,52,37
2024-02-23,45,38
2024-02-24,31,24
2024-02-25,41,31
2024-02-26,73,39
2024-02-27,61,43
2024-02-28,47,33
2024-02-29,57,39
2024-03-01,40,30
2024-03-02,31,24
2024-03-03,24,23
2024-03-04,99,45
2024-03-05,49,43
2024-03-06,50,33
2024-03-07,56,45
2024-03-08,58,21
2024-03-09,45,33
2024-03-10,37,26
2024-03-11,54,35
2024-03-12,67,40
2024-03-13,53,38
2024-03-14,47,36
2024-03-15,56,35
2024-03-16,31,27
2024-03-17,43,33
2024-03-18,48,34
2024-03-19,81,40
2024-03-20,40,31
2024-03-21,41,36
2024-03-22,46,37
2024-03-23,29,25
2024-03-24,32,24
2024-03-25,53,37
2024-03-26,46,37
2024-03-27,60,44
2024-03-28,40,29
2024-03-29,38,34
2024-03-30,28,25
2024-03-31,17,14
2024-04-01,52,32
2024-04-02,42,28
2024-04-03,52,42
2024-04-04,39,32
2024-04-05,35,29
2024-04-06,29,25
2024-04-07,35,29
2024-04-08,33,29
2024-04-09,45,34
2024-04-10,49,35
2024-04-11,42,33
2024-04-12,51,29
2024-04-13,42,22
2024-04-14,16,13
2024-04-15,30,26
2024-04-16,74,47
2024-04-17,64,46
2024-04-18,68,37
2024-04-19,54,32
2024-04-20,41,28
2024-04-21,37,18
2024-04-22,52,32
2024-04-23,44,31
2024-04-24,55,37
2024-04-25,58,37
2024-04-26,42,36
2024-04-27,60,22
2024-04-28,36,27
2024-04-29,37,31
2024-04-30,62,44
2024-05-01,29,23
2024-05-02,35,22
2024-05-03,40,32
2024-05-04,19,19
2024-05-05,30,23
2024-05-06,42,33
2024-05-07,46,31
2024-05-08,47,37
2024-05-09,56,38
2024-05-10,48,33
2024-05-11,27,23
2024-05-12,26,21
2024-05-13,40,28
2024-05-14,71,33
2024-05-15,61,36
2024-05-16,43,33
2024-05-17,33,25
2024-05-18,35,23
2024-05-19,21,17
2024-05-20,55,32
2024-05-21,46,29
2024-05-22,50,31
2024-05-23,36,26
2024-05-24,55,36
2024-05-25,24,17
2024-05-26,23,15
2024-05-27,37,30
2024-05-28,50,25
2024-05-29,40,28
2024-05-30,38,33
2024-05-31,63,26
2024-06-01,23,18
2024-06-02,34,21
2024-06-03,43,24
2024-06-04,39,28
2024-06-05,41,26
2024-06-06,36,25
2024-06-07,35,26
2024-06-08,33,25
2024-06-09,70,35
2024-06-10,33,27
2024-06-11,99,45
2024-06-12,52,36
2024-06-13,83,42
2024-06-14,50,41
2024-06-15,30,22
2024-06-16,36,25
2024-06-17,38,33
2024-06-18,36,34
2024-06-19,57,30
2024-06-20,113,38
2024-06-21,49,34
2024-06-22,35,28
2024-06-23,35,28
2024-06-24,45,37
2024-06-25,50,38
2024-06-26,36,29
2024-06-27,42,35
2024-06-28,32,20
2024-06-29,32,17
2024-06-30,35,21
2024-07-01,38,26
2024-07-02,68,32
2024-07-03,59,26
2024-07-04,41,33
2024-07-05,75,38
2024-07-06,26,21
2024-07-07,32,20
2024-07-08,59,44
2024-07-09,60,41
2024-07-10,67,49
2024-07-11,75,41
2024-07-12,29,26
2024-07-13,55,21
2024-07-14,38,27
2024-07-15,53,41
2024-07-16,38,33
2024-07-17,50,35
2024-07-18,58,42
2024-07-19,55,33
2024-07-20,32,23
2024-07-21,21,13
2024-07-22,47,32
2024-07-23,46,25
2024-07-24,35,26
2024-07-25,34,30
2024-07-26,65,43
2024-07-27,25,20
2024-07-28,35,24
2024-07-29,47,27
2024-07-30,61,43
2024-07-31,63,48
2024-08-01,106,72
2024-08-02,73,49
2024-08-03,34,18
2024-08-04,31,27
2024-08-05,54,37
2024-08-06,73,39
2024-08-07,56,37
2024-08-08,61,49
2024-08-09,43,32
2024-08-10,31,23
2024-08-11,19,15
2024-08-12,64,38
2024-08-13,47,32
2024-08-14,51,38
2024-08-15,46,34
2024-08-16,33,28
2024-08-17,28,24
2024-08-18,63,27
2024-08-19,50,27
2024-08-20,46,35
2024-08-21,48,34
2024-08-22,80,39
2024-08-23,57,28
2024-08-24,45,27
2024-08-25,45,38
2024-08-26,41,32
2024-08-27,37,29
2024-08-28,36,31
2024-08-29,43,31
2024-08-30,35,28
2024-08-31,26,20
2024-09-01,39,21
2024-09-02,28,21
2024-09-03,39,31
2024-09-04,41,34
2024-09-05,38,22
2024-09-06,45,33
2024-09-07,39,23
2024-09-08,19,15
2024-09-09,33,26
2024-09-10,34,31
2024-09-11,75,42
2024-09-12,44,37
2024-09-13,85,36
2024-09-14,29,19
2024-09-15,46,31
2024-09-16,46,35
2024-09-17,35,31
2024-09-18,60,37
2024-09-19,32,31
2024-09-20,46,35
2024-09-21,25,16
2024-09-22,30,17
2024-09-23,49,36
2024-09-24,42,30
2024-09-25,54,41
2024-09-26,45,36
2024-09-27,47,26
2024-09-28,40,24
2024-09-29,26,22
2024-09-30,46,37
2024-10-01,40,34
2024-10-02,33,29
2024-10-03,31,26
2024-10-04,31,26
2024-10-05,32,24
2024-10-06,30,22
2024-10-07,32,27
2024-10-08,36,28
2024-10-09,42,31
2024-10-10,38,25
